index,G_1_1,G_1_2,G_1_3,G_1_4,G_1_5,G_2_1,G_3_1,G_3_2,G_3_3,G_3_4,G_3_5,G_3_6,G_3_7,G_3_8,G_3_9,G_3_10,G_3_11,G_3_12,G_3_13,G_3_14,G_3_15,G_3_16,G_3_17,G_3_18,G_3_19,G_3_20,G_3_21,G_3_22,G_3_23,G_3_24,G_3_25,G_3_26,G_3_27,G_4_1,G_4_2,G_4_3,G_4_4,G_4_5,G_4_6,G_5_1,G_5_2,G_5_3
2023-08-26 00:50:00,90.70212765957449,90.45652173913044,-1,94.48863636363636,92.98305084745763,92.67857142857144,92.5,-1,93.5974025974026,94.625,92.7887323943662,97.60759493670886,-1,97.59493670886076,97.95,99.71428571428572,97.8974358974359,96.35897435897436,96.35897435897436,97.28395061728396,96.9367088607595,97.51898734177216,97.15853658536584,95.52873563218392,96.52564102564102,94.08,94.08,92.12,92.0657894736842,91.38666666666668,91.45333333333332,88.97142857142858,86.53246753246754,89.53731343283582,-1,92.91935483870968,91.85507246376812,91.23076923076924,84.40579710144928,78.01526717557252,76.51492537313433,75.46808510638297
2023-08-26 00:55:00,93.53061224489797,90.96039603960396,-1,96.3076923076923,93.28571428571428,93.89041095890413,95.3103448275862,-1,94.88607594936708,96.0,92.52873563218392,94.9009900990099,-1,94.6923076923077,93.66666666666669,93.58333333333331,92.35135135135135,92.53846153846152,92.53846153846152,92.24271844660194,92.81632653061224,92.79245283018868,92.3009708737864,90.32,90.81188118811882,90.26,90.26,87.13541666666667,85.97916666666667,83.73626373626374,85.0,83.06896551724138,80.72631578947369,82.51428571428572,-1,84.20779220779221,82.79268292682927,85.09638554216868,80.60714285714286,72.5923076923077,72.176,71.31343283582089
2023-08-26 01:00:00,93.51948051948052,92.51219512195122,-1,96.02702702702705,92.96938775510203,91.1969696969697,95.09333333333332,-1,94.73239436619718,95.49350649350647,93.77777777777776,98.2093023255814,-1,97.8,96.78823529411764,97.3258426966292,96.85714285714286,96.2840909090909,96.2840909090909,96.31460674157304,96.62222222222222,96.58510638297872,95.03225806451611,94.5,95.3191489361702,93.69565217391305,93.69565217391305,85.66666666666667,85.25274725274726,86.52577319587628,87.17708333333333,85.49473684210527,82.52830188679245,83.36111111111111,-1,89.65671641791045,90.765625,90.5,86.43076923076923,81.45,75.96850393700787,73.74074074074075
2023-08-26 01:05:00,90.33333333333331,86.52873563218391,-1,91.6875,87.42718446601941,86.17105263157895,87.975,-1,89.25,90.025,89.84415584415585,92.2906976744186,-1,92.3953488372093,93.85227272727272,92.71604938271604,94.12048192771084,93.8314606741573,93.8314606741573,93.32608695652172,93.86363636363636,94.27472527472528,92.54347826086956,90.52873563218392,92.08695652173913,90.06818181818181,90.06818181818181,84.2247191011236,79.88235294117646,80.6547619047619,82.87777777777778,84.02564102564102,82.24719101123596,82.59677419354838,-1,87.828125,88.328125,89.23076923076923,83.78787878787878,79.39495798319328,77.75213675213675,76.47058823529412
2023-08-26 01:10:00,92.36486486486488,90.70833333333331,-1,94.26865671641792,88.66304347826087,87.24615384615385,91.65151515151516,-1,92.57352941176472,92.04615384615384,90.10344827586206,91.75384615384615,-1,90.43103448275862,88.77777777777777,88.42372881355932,87.17543859649123,88.58333333333333,88.58333333333333,89.83050847457628,90.1206896551724,89.43333333333334,88.29508196721312,87.54237288135593,87.5,87.03225806451613,87.03225806451613,80.11475409836065,76.48484848484848,78.5909090909091,81.3623188405797,81.01315789473684,77.9090909090909,82.93548387096774,-1,86.33823529411765,85.81944444444444,86.0,80.95774647887323,75.26865671641791,74.87301587301587,73.23741007194245
2023-08-26 01:15:00,90.84375,89.44615384615385,-1,94.52631578947368,90.9855072463768,89.76785714285714,93.421875,-1,95.19642857142856,95.25862068965516,93.55,96.9041095890411,-1,96.5875,96.48148148148148,96.7,96.29268292682929,95.48780487804878,95.48780487804878,95.63414634146342,96.75308641975307,95.67469879518072,94.94117647058825,92.30232558139537,93.525,92.06410256410255,92.06410256410255,84.40243902439025,83.8048780487805,83.32530120481928,83.75903614457832,81.93827160493827,78.26966292134831,80.43939393939394,-1,83.5223880597015,84.18055555555556,83.28571428571429,79.6029411764706,77.25373134328358,75.77941176470588,74.23076923076923
2023-08-26 01:20:00,90.0,88.05633802816901,-1,92.85483870967742,88.65432098765432,87.55932203389831,90.51666666666668,-1,91.8360655737705,92.68333333333334,91.46296296296296,94.37704918032787,-1,93.9672131147541,92.10169491525424,92.14754098360656,92.53968253968254,93.59375,93.59375,92.90322580645162,94.0,94.15789473684212,93.36842105263158,93.37704918032787,93.12903225806453,91.0701754385965,91.0701754385965,78.46153846153847,78.70689655172414,81.55,85.8,85.83050847457628,80.15714285714286,81.70454545454545,-1,87.95555555555555,87.45833333333333,87.61904761904762,81.51219512195122,76.08849557522124,75.16666666666667,73.57758620689656
2023-08-26 01:25:00,91.56451612903226,88.62068965517241,-1,91.94736842105264,91.42857142857144,89.46,90.55172413793105,-1,91.40350877192982,89.95161290322581,89.71929824561404,93.32786885245902,-1,94.33333333333331,93.8923076923077,93.16129032258064,91.13846153846154,89.24193548387096,89.24193548387096,90.75,90.06451612903226,89.24590163934427,88.9090909090909,84.8,86.91935483870968,87.58823529411765,87.58823529411765,80.1044776119403,77.29230769230769,79.546875,80.82539682539682,83.13432835820896,79.4578313253012,82.22413793103448,-1,84.8103448275862,82.84126984126983,84.078125,79.78333333333333,75.78225806451613,73.10344827586206,70.5079365079365
2023-08-26 01:30:00,92.5,90.26388888888889,-1,93.59701492537312,87.0125,84.3529411764706,89.88333333333334,-1,90.33333333333331,89.93333333333334,90.2,93.2394366197183,-1,93.37142857142857,93.18840579710144,92.83823529411764,93.34782608695652,92.7536231884058,92.7536231884058,93.29166666666669,93.02941176470588,92.11764705882354,92.12307692307692,91.37878787878788,91.69565217391305,88.61971830985915,88.61971830985915,81.69117647058823,78.56338028169014,81.15625,83.44285714285714,85.97101449275362,83.24,87.86792452830188,-1,88.13793103448276,86.74545454545455,86.64285714285714,83.125,77.65573770491804,76.09756097560975,74.38931297709924
2023-08-26 01:35:00,92.89285714285714,90.85714285714286,-1,96.03921568627452,91.52173913043478,92.07142857142856,93.12727272727273,-1,93.17241379310344,95.6153846153846,92.15254237288136,93.4179104477612,-1,94.27027027027027,94.986301369863,94.82666666666668,94.16216216216216,92.97142857142858,92.97142857142858,93.94117647058825,95.15068493150685,92.44155844155844,89.67567567567568,92.64,92.31506849315068,92.0909090909091,92.0909090909091,87.2,86.17105263157895,84.67532467532467,85.06493506493507,81.11267605633803,79.17647058823529,81.28125,-1,80.04838709677419,80.44117647058823,80.03076923076924,76.24137931034483,72.95918367346938,72.97,72.76923076923077
2023-08-26 01:40:00,91.77551020408164,90.91304347826087,-1,94.92682926829268,88.98461538461538,89.73913043478261,90.74,-1,90.8936170212766,90.76923076923076,91.63829787234044,93.96,-1,93.87755102040816,93.1153846153846,94.04081632653062,94.12,94.91836734693878,94.91836734693878,95.28846153846152,96.26,94.8,94.15384615384616,93.83673469387756,95.33333333333331,94.44186046511628,94.44186046511628,90.93617021276596,88.52,86.64,88.28,86.53703703703704,83.43076923076923,85.23809523809524,-1,91.5111111111111,86.92592592592592,88.03921568627452,79.64912280701755,72.46666666666667,73.04901960784314,73.28
2023-08-26 01:45:00,92.76,88.08928571428571,-1,96.36734693877553,88.67142857142858,90.42592592592592,92.84615384615384,-1,95.20833333333331,93.93333333333334,92.84444444444443,95.94,-1,95.08333333333331,96.91111111111113,95.67391304347828,94.76190476190476,92.6842105263158,92.6842105263158,93.47826086956522,93.83720930232558,93.66666666666669,91.60975609756098,87.90697674418605,90.47727272727272,88.85416666666667,88.85416666666667,87.42553191489361,85.66666666666667,86.35555555555555,87.4888888888889,86.02325581395348,82.16363636363636,84.82926829268293,-1,86.05263157894737,85.53658536585365,85.53658536585365,81.75,75.96153846153847,74.05102040816327,70.76190476190476
2023-08-26 01:50:00,93.95890410958904,90.85135135135135,-1,94.9516129032258,88.08235294117647,88.359375,89.92857142857143,-1,90.5483870967742,93.98360655737704,93.03333333333332,95.390625,-1,96.18461538461538,95.85714285714286,95.23188405797102,95.25352112676056,95.46052631578948,95.46052631578948,95.13888888888889,94.92753623188406,95.51515151515152,94.12121212121212,93.86153846153846,95.97014925373136,95.22727272727272,95.22727272727272,90.484375,89.88888888888889,88.2063492063492,88.36923076923077,87.40625,83.57142857142857,88.01960784313725,-1,91.6304347826087,90.3877551020408,90.22222222222224,85.87234042553192,75.52577319587628,71.94791666666667,70.37373737373737
2023-08-26 01:55:00,92.48148148148148,91.35849056603772,-1,92.78181818181818,88.67605633802818,88.34545454545454,90.42372881355932,-1,92.3934426229508,89.5,89.12698412698413,91.15277777777776,-1,91.36708860759494,88.8961038961039,91.775,91.1012658227848,90.7922077922078,90.7922077922078,91.7012987012987,91.7051282051282,93.70731707317071,92.24418604651164,91.49397590361446,91.86585365853658,91.16455696202532,91.16455696202532,87.64102564102564,87.75,87.18987341772151,88.3875,85.90123456790124,82.6701030927835,84.31428571428572,-1,84.7910447761194,85.87323943661971,86.6969696969697,81.16666666666667,74.09,74.08653846153847,69.54205607476635
2023-08-26 02:00:00,88.09615384615384,82.23913043478261,-1,89.44897959183673,83.30985915492958,86.7843137254902,86.4,-1,90.89583333333331,89.88888888888889,87.75555555555556,90.16326530612244,-1,91.63265306122447,90.63829787234044,91.3877551020408,90.85714285714286,90.6851851851852,90.6851851851852,91.9074074074074,90.41176470588236,89.12962962962963,88.94545454545455,87.01886792452831,88.29629629629629,88.25490196078431,88.25490196078431,85.49019607843137,84.41176470588235,82.84615384615384,83.06,82.44897959183673,80.75675675675676,81.57142857142857,-1,85.56818181818181,84.7872340425532,82.22,78.84905660377359,75.0,73.17708333333333,71.5904761904762
2023-08-26 02:05:00,85.38095238095238,84.32558139534883,-1,89.23684210526316,82.66666666666667,85.6046511627907,86.6086956521739,-1,88.04,87.66666666666667,86.44186046511628,87.5,-1,88.27450980392157,89.2,90.72093023255816,88.6304347826087,87.78260869565217,87.78260869565217,87.54347826086956,88.04878048780488,87.95121951219512,85.54761904761905,84.28571428571429,86.8048780487805,86.4090909090909,86.4090909090909,81.53191489361703,82.10204081632654,81.5576923076923,81.43396226415095,80.11320754716981,77.92424242424242,77.47916666666667,-1,81.09756097560975,81.6829268292683,82.3076923076923,79.37142857142857,70.68686868686869,70.91578947368421,69.98969072164948
2023-08-26 02:10:00,83.63636363636364,83.09433962264151,-1,85.96363636363637,84.6376811594203,81.96078431372548,84.75925925925925,-1,87.77777777777777,86.68518518518519,87.15094339622641,89.81818181818181,-1,88.41379310344827,86.98214285714286,85.45762711864407,85.86206896551724,87.49122807017544,87.49122807017544,88.96428571428571,89.25925925925925,89.86440677966101,87.5576923076923,86.69090909090909,88.94827586206897,87.0,87.0,85.75510204081633,82.23076923076923,81.78,82.5,82.74468085106383,78.17021276595744,80.4186046511628,-1,79.4186046511628,79.125,79.30232558139535,75.81395348837209,74.37349397590361,71.51764705882353,67.34831460674157
2023-08-26 02:15:00,86.5,85.1923076923077,-1,90.30434782608695,87.015625,86.91111111111111,87.30434782608695,-1,89.52272727272727,89.67391304347827,88.51063829787235,89.65306122448979,-1,90.125,90.97916666666669,91.04081632653062,89.76,88.75471698113208,88.75471698113208,87.66071428571429,87.55357142857143,86.89655172413794,85.92727272727272,83.96296296296296,82.92857142857143,83.27586206896552,83.27586206896552,75.78947368421052,77.98214285714286,78.32142857142857,80.38888888888889,78.75471698113208,77.52941176470588,77.53488372093024,-1,80.4,80.68181818181819,82.04444444444445,78.43137254901961,76.06451612903226,74.51546391752578,73.96969696969697
2023-08-26 02:20:00,89.54098360655738,87.36507936507937,-1,89.21875,85.0111111111111,85.03225806451613,85.72307692307692,-1,87.73015873015873,89.38095238095238,88.91935483870968,92.9855072463768,-1,92.7887323943662,92.53623188405795,92.53623188405795,92.35820895522389,90.19402985074628,90.19402985074628,90.515625,92.046875,92.2258064516129,91.15873015873017,88.68115942028986,89.3030303030303,88.79032258064517,88.79032258064517,83.8225806451613,81.90625,82.75,83.8970588235294,83.22222222222223,81.78873239436619,85.16326530612245,-1,83.68518518518519,84.14035087719299,83.63461538461539,79.33333333333333,74.06410256410257,68.41095890410959,66.0246913580247
2023-08-26 02:25:00,91.5744680851064,88.11320754716981,-1,89.51162790697674,86.47368421052632,87.24324324324324,90.04651162790698,-1,88.83720930232558,88.66666666666667,90.44680851063828,91.59615384615384,-1,91.4074074074074,88.63265306122449,88.4423076923077,88.26984126984127,86.3103448275862,86.3103448275862,85.8103448275862,86.82456140350877,86.06666666666666,86.72131147540983,85.91803278688525,87.53448275862068,86.61016949152543,86.61016949152543,83.29310344827586,83.28333333333333,81.77049180327869,79.6,78.68181818181819,76.59302325581395,77.5,-1,79.41379310344827,80.34848484848484,80.32727272727273,76.47540983606558,71.8780487804878,68.72727272727273,61.74418604651163
2023-08-26 02:30:00,84.18461538461538,80.84615384615384,-1,89.88888888888889,87.12,86.83018867924528,89.0909090909091,-1,89.51851851851852,89.26315789473684,88.9245283018868,89.81666666666666,-1,90.17543859649123,92.35593220338984,91.41379310344828,90.864406779661,91.125,91.125,93.1132075471698,95.0,96.19607843137256,95.75471698113208,94.31372549019608,93.74,93.06,93.06,86.9245283018868,87.09803921568627,86.93617021276596,88.10204081632654,86.95454545454545,85.14545454545454,86.70588235294117,-1,88.94594594594595,85.125,84.53488372093024,80.0,76.3012048192771,75.38461538461539,73.025
2023-08-26 02:35:00,86.07142857142857,84.23255813953489,-1,84.8936170212766,82.98630136986301,83.4888888888889,84.77777777777777,-1,85.28571428571429,86.07894736842105,86.1025641025641,85.07894736842105,-1,86.25,87.58695652173913,86.97777777777777,85.38636363636364,84.35416666666667,84.35416666666667,84.7872340425532,82.05555555555556,84.83018867924528,83.03448275862068,81.83333333333333,82.78181818181818,81.79661016949153,81.79661016949153,78.92307692307692,79.66666666666667,78.72222222222223,78.98181818181818,77.38888888888889,78.61016949152543,78.95833333333333,-1,78.73076923076923,80.78846153846153,80.61224489795919,75.71698113207547,73.69318181818181,71.75581395348837,68.23300970873787
2023-08-26 02:40:00,94.6,90.06521739130434,-1,97.4047619047619,85.84210526315789,85.86363636363636,90.11363636363636,-1,89.65957446808511,89.20370370370371,88.20754716981132,89.98214285714286,-1,90.54237288135592,90.39285714285714,91.66071428571428,91.10526315789474,89.89285714285714,89.89285714285714,92.60344827586206,93.91228070175438,94.44067796610167,93.69491525423727,92.92727272727272,92.42372881355932,92.36842105263158,92.36842105263158,87.58181818181818,87.44444444444444,84.33333333333333,86.41176470588235,80.9,82.28070175438596,81.8,-1,85.1219512195122,85.48780487804878,86.5,80.51219512195122,77.48101265822785,72.98717948717949,69.10714285714286
2023-08-26 02:45:00,92.29545454545456,92.3409090909091,-1,95.65789473684212,88.19642857142857,91.9047619047619,90.46666666666668,-1,93.9047619047619,94.21951219512196,93.93023255813954,94.57777777777778,-1,92.1875,95.14,93.70212765957449,94.73469387755102,94.79166666666669,94.79166666666669,94.52941176470588,93.14,92.22222222222224,92.32075471698111,90.26923076923076,90.90196078431372,92.12765957446808,92.12765957446808,89.56521739130434,90.52083333333331,91.6086956521739,89.40816326530613,89.68,85.11267605633803,85.42857142857143,-1,87.87234042553192,88.90566037735849,86.77083333333333,84.02,75.7439024390244,75.10526315789474,74.02597402597402
2023-08-26 02:50:00,89.83333333333333,89.17391304347827,-1,92.5909090909091,90.28571428571428,89.61363636363636,89.16279069767442,-1,90.9318181818182,91.46938775510203,90.6,92.54545454545456,-1,95.20833333333331,95.71739130434784,95.72916666666669,93.48076923076924,94.0576923076923,94.0576923076923,94.27450980392156,95.27083333333331,95.38297872340424,93.64,93.1086956521739,94.43478260869566,93.47727272727272,93.47727272727272,88.30232558139535,88.5813953488372,86.75555555555556,88.13636363636364,86.76086956521739,83.7719298245614,86.43181818181819,-1,86.45,85.85,85.6,80.025,72.375,72.75903614457832,68.86046511627907
2023-08-26 02:55:00,90.5,88.78048780487805,-1,93.39024390243902,89.23214285714286,87.43243243243244,91.05128205128206,-1,89.78048780487805,92.02127659574468,90.6808510638298,90.96153846153848,-1,91.39583333333331,91.58333333333331,91.48979591836736,91.45098039215686,92.42222222222222,92.42222222222222,92.02325581395348,93.13333333333334,93.24444444444444,92.88636363636364,89.28571428571429,90.14634146341464,87.77777777777777,87.77777777777777,83.52272727272727,82.75555555555556,82.18181818181819,83.06382978723404,80.25,80.85454545454546,79.8157894736842,-1,84.8048780487805,85.93181818181819,85.17073170731707,82.02439024390245,78.4225352112676,74.73846153846154,70.58571428571429
2023-08-26 03:00:00,92.25,93.21428571428572,-1,96.94594594594597,93.88,93.53125,95.72972972972973,-1,93.26470588235294,92.87878787878788,94.44117647058825,96.66666666666669,-1,96.86842105263158,96.2051282051282,97.43589743589745,96.2,95.44186046511628,95.44186046511628,93.97872340425532,95.77777777777776,95.64444444444445,95.34883720930232,93.33333333333331,94.6590909090909,94.84444444444443,94.84444444444443,92.45833333333331,92.67391304347828,90.04347826086956,91.19565217391305,88.625,86.625,87.8974358974359,-1,90.71794871794872,88.78048780487805,89.10810810810811,84.61538461538461,78.33333333333333,75.95833333333333,70.42666666666666
2023-08-26 03:05:00,82.44186046511628,80.83333333333333,-1,86.4186046511628,81.484375,82.46511627906976,82.325,-1,83.8780487804878,84.34210526315789,85.44186046511628,85.80434782608695,-1,85.625,86.56,85.79591836734694,85.42,83.44,83.44,86.52272727272727,87.4,84.28260869565217,87.06382978723404,88.0,89.26829268292683,89.0,89.0,85.55555555555556,85.92307692307692,85.675,86.25,86.22857142857143,85.64583333333333,86.27586206896552,-1,88.6875,87.94285714285714,86.70967741935483,82.72222222222223,79.97014925373135,73.75384615384615,71.81944444444444
2023-08-26 03:10:00,88.0625,86.01960784313725,-1,90.16666666666669,87.38095238095238,87.24,87.75471698113208,-1,86.9,87.40384615384616,87.40816326530613,90.49019607843135,-1,88.625,88.72916666666667,88.64444444444445,89.02272727272727,87.64444444444445,87.64444444444445,88.83333333333333,89.88,88.43137254901961,87.20370370370371,83.63793103448276,86.45,86.28846153846153,86.28846153846153,81.75,82.04761904761905,81.28205128205128,81.8974358974359,80.21621621621621,76.41379310344827,79.5609756097561,-1,76.625,78.64583333333333,76.61224489795919,76.52941176470588,72.52702702702703,68.06849315068493,65.45333333333333
2023-08-26 03:15:00,88.66666666666667,88.7843137254902,-1,89.10416666666667,79.87323943661971,78.26086956521739,86.66666666666667,-1,89.16666666666667,89.95833333333333,91.27659574468083,92.10416666666669,-1,92.53061224489797,91.22916666666669,89.98076923076923,88.98113207547169,87.82692307692308,87.82692307692308,88.72,88.75,90.66666666666669,90.12,87.34782608695652,89.0,86.35185185185185,86.35185185185185,81.50943396226415,80.9245283018868,79.63793103448276,82.85964912280701,79.58928571428571,74.92857142857143,77.65217391304348,-1,81.82051282051282,82.04545454545455,83.71111111111111,80.0909090909091,72.54411764705883,68.31818181818181,61.3013698630137
2023-08-26 03:20:00,86.88636363636364,86.25581395348837,-1,89.86842105263158,88.72549019607843,88.54545454545455,90.0,-1,90.51282051282053,90.45454545454544,89.63636363636364,92.84782608695652,-1,92.56,91.98113207547168,91.24489795918367,92.54716981132076,92.81632653061224,92.81632653061224,91.8490566037736,91.7843137254902,91.11111111111111,90.14285714285714,89.42592592592592,92.48214285714286,91.1206896551724,91.1206896551724,85.56363636363636,83.3859649122807,84.05263157894737,82.98214285714286,81.53333333333333,80.02739726027397,80.48936170212765,-1,82.97916666666667,84.32,85.02127659574468,83.58,78.83823529411765,71.63076923076923,67.2089552238806
2023-08-26 03:25:00,89.3695652173913,89.02173913043478,-1,93.52083333333331,86.70149253731343,86.67307692307692,88.31481481481481,-1,88.98039215686275,87.0,86.0204081632653,88.81132075471699,-1,87.9245283018868,88.66666666666667,89.48148148148148,88.49056603773585,89.07407407407408,89.07407407407408,89.17391304347827,90.34782608695652,89.88888888888889,89.08695652173913,87.75,90.36170212765956,88.2,88.2,85.93478260869566,85.97674418604652,85.74418604651163,84.64285714285714,83.05263157894737,81.0,82.05714285714286,-1,83.37837837837837,83.50000000000001,84.65714285714286,80.69444444444444,74.61224489795919,68.96,66.75
2023-08-26 03:30:00,89.92105263157895,89.13513513513513,-1,96.46875,93.82926829268293,89.70370370370371,93.3225806451613,-1,94.70967741935485,94.82352941176472,90.65625,94.02631578947368,-1,92.84210526315788,92.97435897435898,91.92105263157896,91.3076923076923,89.475,89.475,88.86666666666666,89.76595744680851,89.93877551020408,89.36,89.08510638297872,89.91836734693878,89.47619047619048,89.47619047619048,84.0,85.02380952380952,82.81395348837209,83.59574468085107,81.58823529411765,78.42857142857143,80.79545454545455,-1,82.86274509803921,83.65384615384616,82.39622641509433,78.28846153846153,70.296875,66.08928571428571,61.04838709677419
